SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType
101920	0	100673	0	0	0	0				(101920) 移动端_灵蛊	灵蛊·悟	对敌方造成伤害。					0					0					0			
101921	0	101921	0	0	0	0				(101921) 移动端_女娲补天_贰式	女娲补天·悟·贰式	范围内友方玩家获得增益。					0					0					0			
101924	0		0	0	0	0				(101924) 移动端_碧蝶引单体治疗	碧蝶引·悟	召唤{碧蝶}附体队友每2秒为其恢复气血值持续20秒并{驱散}1个减益。持续时间结束时若不在运功状态则自动施展贰式。					0					0					0			
101925	0		0	0	0	0				(101925) 移动端_碧蝶引群体治疗	碧蝶引·悟	召唤{碧蝶}附体队友每2秒为其恢复气血值持续20秒并{驱散}1个减益。持续时间结束时若不在运功状态则自动施展贰式。					0					0					0			
101927	0	101927	0	0	0	0				(101927) 移动端_蛊惑众生_贰式	蛊惑众生·悟·贰式	消耗自身或队友20%最大气血值，使其获得相当于40%最大气血值的护盾，持续6秒，若6秒内护盾被击破则使其恢复20%最大气血值。					0					0					0			
101929	0		0	0	0	0				(101929) 移动端_蛊惑众生秘章治疗	蛊惑众生·悟	对自身或队友施种生息蛊持续30秒并{驱散}1个减益。你施展的任何治疗招式都会令生息蛊的宿主也受到30%的有效疗伤成效。					0					0					0			
101930	0		0	0	0	0				(101930) 移动端_迷仙引梦治疗	迷仙引梦·悟	在自身20尺范围内召唤一个迷仙引梦，每2秒为其半径20尺范围内队友恢复气血值和3%内力值，持续时间20秒。					0					0					0			
101933	0		0	0	0	0				(101933) 移动端_孔雀引治疗	孔雀引·悟	召唤一个孔雀每秒为10尺内队友恢复气血值，持续25秒。期间若队友气血值低于70%还会获得相当于30%最大气血值的护盾，持续6秒，该效果15秒内只能触发一次。					0					0					0			
101934	0	101934	0	0	0	0				(101934) 移动端_飞来闻踪	飞来闻踪·悟	召唤5个可以被攻击的剑魂，并形成{飞来剑阵·悟}。剑阵中藏剑免疫控制和{缴械}，每秒回复2%气血值，并获得{闻踪·悟}，若剑阵未被提前摧毁，则延长{闻踪·悟}5秒。					0					0					0			
101937	0	101937	0	0	0	0				(101937) 移动端_踏云	踏云·悟	跳跃。					0					0					0			
101938	0		0	0	0	0				(101938) 移动端_千机重弩_秘籍1_范围爆炸伤害	千机重弩·悟	选择区域安置{重弩}，攻击自身选中的敌方，对其造成伤害。					0					0					0			
101939	0		0	0	0	0				(101939) 移动端_南风吐月秘章伤害	南风吐月·悟	{驱散}自身所有减益且不会受到攻击但效果期间无法移动，持续5秒。					0					0					0			
101941	0	101883	0	0	0	0				(101941) 移动端_暗藏杀机_贰式_机关爆炸	暗藏杀机·悟	选择区域安置{暗藏杀机}引爆可对半径5尺内的敌方造成伤害。					0					0					0			
101943	0	101943	0	0	0	0				(101943) 移动端_天罗诡道_奇穴1_1	神魂俱灭·悟	会心效果提高10%，所有{机关招式}的伤害提高20%。					0					0					0			
101944	0	101944	0	0	0	0				(101944) 移动端_天罗诡道_奇穴1_2	天涯亡命·悟	会心效果提高10%，所有{陷阱招式}的伤害提高20%。					0					0					0			
101945	0	101945	0	0	0	0				(101945) 移动端_天罗诡道_奇穴2_1	飞鸢折翼·悟	自身添加的{中毒}剩余伤害立即生效时，可使敌方{轻功沉默}持续5秒。					0					0					0			
101946	0	101946	0	0	0	0				(101946) 移动端_天罗诡道_奇穴2_2	毒煞灵机·悟	自身添加的{中毒}剩余伤害立即生效时，可降低3秒{陷阱招式}的调息时间。					0					0					0			
101947	0	101947	0	0	0	0				(101947) 移动端_天罗诡道_奇穴3_1	千机万化·悟	每拥有1个机关，施展任意{陷阱招式}的调息时间降低2秒。					0					0					0			
101948	0	101948	0	0	0	0				(101948) 移动端_天罗诡道_奇穴3_2	神机千变·悟	每次施展{机关招式}或{陷阱招式}可使自身受到的伤害降低10%，持续8秒，最多叠加2层。					0					0					0			
101950	0	100024	0	0	0	0				(101950) 移动端_傲血_穿云2段	穿云·悟	对前方敌方造成伤害。					0					0					0			
101951	0	100025	0	0	0	0				(101951) 移动端_傲血_雷行2段	雷行·悟	对前方造成伤害，骑乘状态可使敌方移速降低。					0					0					0			
101952	0	100421	0	0	0	0				(101952) 移动端_铁牢_穿云2段	穿云·悟	对前方敌方造成伤害。					0					0					0			
101953	0	100422	0	0	0	0				(101953) 移动端_铁牢_雷行2段	雷行·悟	对前方敌方造成伤害。					0					0					0			
101954	0		0	0	0	0				(101954) 移动端_暴雨梨花阵_伤害	暴雨夺命针·悟	重置【千机毒刹·悟】【天绝地灭·悟】的调息时间。对敌方造成伤害，命中同一敌方3击后可使自身添加的{中毒}剩余伤害立即生效。					0					0					0			
101955	0	101885	0	0	0	0				(101955) 移动端_鬼斧千机_伤害	鬼斧千机·悟	半径20尺内自身所有机关和陷阱存在时间延长6秒。					0					0					0			
101956	0	100532	0	0	0	0				(101956) 移动端_冥泽	轻云·悟	气血值低于1%时，解除自身被控制状态，受到伤害降低100%，持续3秒。					0					0					0			
101957	0	100005	0	0	0	0				(101957) 移动端_蹑云逐月_战斗内【暂废】	蹑云逐月·悟	跃身向前方位移一段距离					0					0					0			
101960	0	100825	0	0	0	0				(101960) 移动端_天下无狗_伤害	天下无狗·悟	对敌方造成伤害。					0					0					0			
101961	1		0	0	0	0					太极无极测试1						0					0					0			
101962	0		0	0	0	0				(101962) 移动端_太极无极_伤害	太极无极·悟	对敌方造成伤害。					0					0					0			
101963	0		0	0	0	0				(101963) 移动端_太极无极_贰式_伤害	太极无极·悟	对敌方造成伤害。					0					0					0			
101965	1		0	0	0	0					太极无极测试2						0					0					0			
101972	0									(101972) 移动端_两仪化形_贰式_伤害	两仪化形·悟	对敌方造成伤害。																		
101973	0	100080	0	0	0	0				(101973) 移动端_气破鸿蒙_伤害	气破鸿蒙·悟	对敌方造成伤害，消耗所有{飞剑}，每1把可提高本招式伤害10%。					0					0					0			
101974	0	101753	0	0	0	0				(101974) 移动端_守缺式_二式	守缺式·悟	对敌方造成伤害。					0					0					0			
101980	0	101980	0	0	0	0				(101980) 移动端_泠风解怀	泠风解怀·悟	链接自身与队友，使被链接者气血值回复，链接持续6秒，若双方距离超过25尺则提前结束链接状态。链接期间目标获得增益, 且每0.5秒回复气血值。					0					0					0			
101981	0	100020	0	0	0	0				(101981) 移动端_八荒归元_伤害	八荒归元·悟	对敌方造成伤害，若其气血值低于30%则造成的伤害提高30%。					0					0					0			
101982	0	100020	0	0	0	0				(101982) 移动端_八荒归元_贰式_伤害	八荒归元·悟	对敌方造成伤害，若其气血值低于30%则造成的伤害提高30%。					0					0					0			
101985	0	101985	0	0	0	0				(101985) 移动端_星垂平野_贰式	星垂平野·悟	对敌方造成伤害。					0					0					0			
101986	0	101986	0	0	0	0				(101986) 移动端_寂洪荒_贰式	寂洪荒·悟	对敌方造成伤害。					0					0					0			
101987	0	101987	0	0	0	0				(101987) 移动端_隐风雷_贰式	隐风雷·悟·贰式	对敌方造成伤害。并将{链接}的目标拉拽至自身位置。					0					0					0			
101989	0									(101989) 移动端_惊羽诀_逐星箭_实际效果	逐星箭·悟	将前方目标击退5尺，随后{定身}。																		
101990	0									(101990) 移动端_惊羽诀_暴雨索魂针_实际伤害	暴雨索魂针·悟	持续运功对前方造成5次外功伤害。																		
101991	0									(101991) 移动端_惊羽诀_化血镖_实际伤害	化血镖·悟	自身后撤10尺，对前方造成伤害，并使其获得{化血}。																		
101992	0									(101992) 移动端_山海心诀_技能	山海心诀·悟	降龙伏虎谈笑中，清风伴我行。至刚至猛亦灵动多变，易学难精，招式一气呵成，令敌人应接不暇。																		
101994	0	101994								(101994) 移动端_劲风簇	劲风簇·悟	对敌方造成伤害。																		
101995	0	101995								(101995) 移动端_劲风簇_贰式	劲风簇·悟·贰式	对敌方造成伤害。																		
101996	0	101996								(101996) 移动端_霖集簇	霖集簇·悟	对敌方造成伤害。																		
101997	0	101997								(101997) 移动端_霖集簇_贰式	霖集簇·悟·贰式	对敌方造成伤害。																		
101998	0	101998								(101998) 移动端_饮雨簇	饮雨簇·悟	对敌方造成伤害。第1击命中敌方后可使自身伤害提高15%，持续12秒。																		
101999	0	101999								(101999) 移动端_饮雨簇_贰式	饮雨簇·悟·贰式	对范围内的敌方造成伤害。																		
102000	0	102000								(102000) 移动端_携行动物_野猪	野豕叱虎·悟	召唤{野猪}对敌方造成伤害。																		
102001	0	102001								(102001) 移动端_携行动物_野猪_贰式_虎	野豕叱虎·悟·贰式	召唤{虎}对敌方造成伤害。																		
102002	0	102002								(102002) 移动端_携行动物_鹰	疾隼驰狼·悟	召唤{鹰}对敌方造成伤害。																		
102003	0	102003								(102003) 移动端_携行动物_鹰_贰式_狼	疾隼驰狼·悟·贰式	召唤{狼}对敌方造成伤害。																		
102004	0	102004								(102004) 移动端_携行动物_熊	巨熊龙象·悟	召唤{熊}对敌方造成伤害。																		
102005	0	102005								(102005) 移动端_携行动物_熊_贰式_大象	巨熊龙象·悟·贰式	召唤{大象}对敌方造成伤害。																		
102006	0	102006								(102006) 移动端_澄神醒梦	澄神醒梦·悟	召唤{小乘黄}帮助自己。																		
102007	0	102007								(102007) 移动端_朝仪万汇	朝仪万汇·悟	对敌方造成伤害。																		
102008	0	102008								(102008) 移动端_应天授命	应天授命·悟	获得增益。																		
102009	0	102009								(102009) 移动端_游雾乘云	游雾乘云·悟	与{乘黄}协力，进入骑乘状态，持续5秒。																		
102010	0	102010								(102010) 移动端_白虹贯日	白虹贯日·悟	对敌方造成伤害。命中目标后自身伤害提高15%，无双提高10%，持续25秒。																		
102011	0	102011								(102011) 移动端_归平野	归平野·悟	召唤{乘黄}对敌方发起三次追击。\n第二次追击可拉拽敌方。\n第三次追击可对敌方造成{眩晕}3秒。																		
102012	0	102012								(102012) 移动端_山海心诀_奇穴1_1	射日·悟	【弓箭招式】伤害提高25%。																		
102013	0	102013								(102013) 移动端_山海心诀_奇穴1_2	白泽·悟	【唤兽招式】伤害提高30%。																		
102014	0	102014								(102014) 移动端_山海心诀_奇穴2_1	伴生·悟	10秒内射箭命中同一目标15次后，降低1秒【唤兽招式】的调息时间。且自身伤害提高15%，持续10秒。																		
102015	0	102015								(102015) 移动端_山海心诀_奇穴2_2	灵祇·悟	释放【唤兽招式】后，自身受到的伤害降低5%，最多叠加4层，持续10秒。																		
102016	0	102016								(102016) 移动端_山海心诀_奇穴3_1	偕行·悟	释放【唤兽招式】击中目标后，6秒内【弓箭招式】对该目标造成的伤害提高20%。																		
102017	0	102017								(102017) 移动端_山海心诀_奇穴3_2	佑护·悟	释放【唤兽招式】可降低2秒【绝技招式】的调息时间。																		
102018	0									(102018) 移动端_劲风簇_伤害	劲风簇·悟	对敌方造成伤害。																		
102019	0									(102019) 移动端_劲风簇_贰式_伤害	劲风簇·悟	对敌方造成伤害。																		
102020	0	102020								(102020) 移动端_风尽浮生	风尽浮生·悟	向选择的方向位移一段距离，过程中射出多箭，对敌方造成伤害。																		
102021	0	101113								(102021) 移动端_擒龙六斩_2段	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
102022	0	101114								(102022) 移动端_擒龙六斩_3段	擒龙六斩·悟	冲向选择区域，对范围内目标造成伤害并使其僵直。																		
102023	0									(102023) 移动端_金戈回澜_伤害	金戈回澜·悟	左手掷链对敌方造成伤害，并与其{链接}，持续8秒。																		
102024	0									(102024) 移动端_霖集簇_伤害	霖集簇·悟	对敌方造成伤害。																		
102025	0									(102025) 移动端_霖集簇_贰式_伤害	霖集簇·悟	对敌方造成伤害。																		
102027	0									(102027) 移动端_饮雨簇_贰式_伤害	饮雨簇·悟	对敌方造成伤害。第1击命中敌方后可使自身伤害提高15%，持续12秒。																		
102028	0									(102028) 移动端_携行动物_野猪_伤害	野豕叱虎·悟	召唤{野猪}对敌方造成伤害。																		
102029	0									(102029) 移动端_携行动物_野猪_贰式_虎_伤害	野豕叱虎·悟	召唤{野猪}对敌方造成伤害。																		
102030	0									(102030) 移动端_携行动物_鹰_伤害	疾隼驰狼·悟	召唤{鹰}对敌方造成伤害。																		
102031	0									(102031) 移动端_携行动物_鹰_贰式_狼_伤害	疾隼驰狼·悟	召唤{鹰}对敌方造成伤害。																		
102032	0									(102032) 移动端_携行动物_熊_伤害	巨熊龙象·悟	召唤{熊}对敌方造成伤害。																		
102033	0									(102033) 移动端_携行动物_熊_贰式大象_伤害	巨熊龙象·悟	召唤{熊}对敌方造成伤害。																		
102035	0									(102035) 移动端_朝仪万汇_伤害	朝仪万汇·悟	对敌方造成伤害。																		
102037	0									(102037) 移动端_白虹贯日_伤害	白虹贯日·悟	对敌方造成伤害。命中目标后自身伤害提高10%，无双提高10%，持续25秒。																		
102038	0									(102038) 移动端_剑影留痕_伤害	剑影留痕·悟	对敌方造成伤害并击退，添加2层{急曲·悟}。																		
102039	0	102039								(102039) 移动端_盾飞	盾飞·悟	猛力掷出盾牌组成盾阵，获得1层{血怒·悟}，使盾阵内敌方每秒受到1次伤害，自身获得{擎刀}，持续10秒。																		
102040	0	102040								(102040) 移动端_祭血关山	祭血关山·悟	获得{擎刀}，对周围敌方造成伤害，随后每秒对范围内敌方造成伤害并使其{轻功沉默}。期间自身造成的伤害额外提高10%，持续10秒。																		
102041	0	102041								(102041) 移动端_祭血关山_贰式	祭血关山·悟	获得{擎刀}，对周围敌方造成伤害，随后每秒对范围内敌方造成伤害并使其{轻功沉默}。期间自身造成的伤害额外提高10%，持续10秒。																		
102042	0	102042								(102042) 移动端_矢尽兵穷	矢尽兵穷·悟	向范围内敌方玩家发出战斗邀请，自身立刻获得3层{血怒·悟}，3秒后在施展位置生成{决斗场}，受到邀请未在场内和离开的敌方玩家造成的伤害降低60%，持续12秒。																		
102044	0	16386	1	1	0	0	0	1		(102044) 提多罗吒_龙象般若功_一层_移动端母技能	龙象般若功	伤害技，生成并控制“龙形气劲”，对碰到气劲的目标造成伤害和耐力打击。				伤害技，生成并控制“龙形气劲”，对碰到气劲的目标造成伤害和耐力打击。	0	0			1	0			0	伤害技，生成并控制“龙形气劲”，对碰到气劲的目标造成伤害和耐力打击。	0			
102046	0									(102046) 移动端_骤雨寒江_伤害	骤雨寒江·悟	右手掷链对敌方造成伤害，并与其{链接}，持续8秒。																		
102047	0									(102047) 移动端_孤风飒踏_贰式_伤害	孤风飒踏·悟	冲至目标区域对敌方造成伤害。																		
102048	0	101136								(102048) 移动端_云生结海	云生结海·悟	创建一个半径10尺的音域，使音域范围内队友平摊所有受到的伤害和治疗效果，持续5秒。																		
102049	0	101137								(102049) 移动端_江逐月天	江逐月天·悟	创建一个半径10尺的音域，前2秒使敌方玩家加速率降低50%，后3秒使敌方所有技能调息时间暂停，并记录其坐标点。																		
102050	0	101332								(102050) 移动端_江逐月天_贰式	江逐月天·悟·贰式	将记录的敌方玩家传送回记录坐标点。																		
102051	0	101333								(102051) 移动端_敛意_贰式	敛意·悟·贰式	传送至{影子}位置并回收{影子}。																		
102052	0	101139								(102052) 移动端_孤影化双_贰式	孤影化双·悟·贰式	使自身位置、气血回到之前保存的状态。																		
102053	0	101333								(102053) 移动端_疏影横斜_贰式	疏影横斜·悟·贰式	传送至{影子}位置并回收{影子}。																		
102054	0									(102054) 移动端_隐风雷_伤害	隐风雷·悟	左手掷链对敌方造成伤害，并与其{链接}，持续8秒。																		
102055	0									(102055) 移动端_隐风雷_贰式_伤害	隐风雷·悟	左手掷链对敌方造成伤害，并与其{链接}，持续8秒。																		
102057	0									(102057) 移动端_高山流水额外伤害	高山流水·悟	对敌方造成伤害并添加{高山流水}，持续15秒。																		
102058	0									(102058) 移动端_宫奇卷额外治疗	回响																			
102059	0									(102059) 移动端_阳春白雪额外治疗	阳春白雪·悟	为友方恢复气血值并添加{阳春白雪}，持续10秒。15秒内下一个【傍身招式】使自身20尺范围内的最多25个团队成员获得{角}，持续16秒。																		
102060	0									(102060) 移动端_徵治疗子技能	徵·悟	每0.5秒为友方恢复气血值，持续3秒。选中重伤目标时，招式替换为{歌尽影生·悟}。																		
102061	0	101029								(102061) 移动端_铁骨衣_盾刀	盾刀·悟	对敌方造成伤害。																		
102062	0	101030								(102062) 移动端_铁骨衣_盾击	盾击·悟	对敌方造成伤害。																		
102063	0	101031								(102063) 移动端_铁骨衣_盾猛	盾猛·悟	向目标区域冲刺并对范围内敌方造成伤害，并将其{击倒}。																		
102064	0	101032								(102064) 移动端_铁骨衣_盾压	盾猛·悟	向目标区域冲刺并对范围内敌方造成伤害，并将其{击倒}。																		
102067	0	101033								(102067) 移动端_铁骨衣_盾墙	盾墙·悟	举盾进入{盾墙姿态}，持续30秒，期间累计受到超过最大气血值20%的伤害后解除{盾墙姿态}。																		
102068	0	101034								(102068) 移动端_铁骨衣_盾舞	盾舞·悟	持续对周围敌方造成伤害。																		
102069	0	101036								(102069) 移动端_铁骨衣_盾壁	盾壁·悟	获得相当于气血值上限30%的护盾。																		
102070	0	101040								(102070) 移动端_铁骨衣_斩刀	斩刀·悟	向目标位置冲刺并造成伤害。																		
102071	0	101041								(102071) 移动端_铁骨衣_绝刀	绝刀·悟	对前方敌人造成伤害，目标气血值低于50%时，造成的伤害提高50%。																		
102072	0	101202								(102072) 移动端_铁骨衣_断马摧城	断马摧城·悟	举盾对自身周围敌方造成伤害，并驱散1个增益，使其{眩晕}。																		
102073	0	101065	0							(102073) 移动端_铁骨衣_盾刀_贰式	盾刀·悟	对敌方造成伤害。																		
102074	0	101066	0							(102074) 移动端_铁骨衣_盾刀_叁式	盾刀·悟	对敌方造成伤害。																		
102075	0	101030	0							(102075) 移动端_铁骨衣_盾击_贰式	盾击·悟	对敌方造成伤害。																		
102076	0	101030	0							(102076) 移动端_铁骨衣_盾击_叁式	盾击·悟	对敌方造成伤害。																		
102077	0									(102077) 移动端_风尽浮生_射箭	风尽浮生·悟	向选择的方向位移一段距离，过程中射出多箭，对敌方造成伤害。																		
102078	0									(102078) 移动端_铁马冰河_伤害	铁马冰河·悟	右手掷链对敌方造成伤害，并与其{链接}，持续8秒。																		
102079	0	101380								(102079) 移动端_行云势_2段	行云势·悟	对前方造成伤害，命中目标回复10点{锐意}。																		
102080	0	101380								(102080) 移动端_行云势_3段	行云势·悟	对前方造成伤害，命中目标回复10点{锐意}。																		
102081	0									(102081) 移动端_斩无常_伤害	斩无常·悟	对敌方造成伤害。																		
102082	0	101381								(102082) 移动端_行云三折_2段	行云势·悟	对前方造成伤害，命中目标回复10点{锐意}。																		
102083	0	101381								(102083) 移动端_行云三折_3段	行云势·悟	对前方造成伤害，命中目标回复10点{锐意}。																		
102084	0									(102084) 移动端_影子治疗	宫·影																			
102085	0	101382								(102085) 移动端_沧浪势_2段	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102086	0	101382								(102086) 移动端_沧浪势_3段	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102087	0	101383								(102087) 移动端_沧浪三叠_2段	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102088	0	101383								(102088) 移动端_沧浪三叠_3段	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102090	0									(102090) 移动端_凌海诀_技能	凌海诀·悟	涛卷波扬击重浪，雕翔破云驰烈风。凌海诀灵动恣意，迅猛无俦。以驭雕之术纵横重溟、伞击之技傲视群豪。习至绝处，九霄四海，逍遥随心。																		
102091	0	102091								(102091) 移动端_击水三千_一式	击水三千·悟	对敌方造成伤害。																		
102092	0	102092								(102092) 移动端_击水三千_贰式	击水三千·悟	对敌方造成伤害。																		
102093	0	102093								(102093) 移动端_击水三千_叁式	击水三千·悟	对敌方造成伤害。																		
102094	0	102094								(102094) 移动端_木落雁归_一式	木落雁归·悟	对敌方造成伤害。																		
102095	0	102094								(102095) 移动端_木落雁归_贰式	木落雁归·悟	对敌方造成伤害。																		
102096	0	102096								(102096) 移动端_浮游天地	浮游天地·悟	快速跃起并对周围敌方造成伤害，随后{撑伞浮空}。若自身距离地面高于8尺则不再跃起。若施展招式时自身不处于被控制状态，则调息时间降低12秒。																		
102097	0	102097								(102097) 移动端_浮游天地_贰式	浮游天地·悟·贰式	结束{撑伞浮空}并立即在当前位置降落。																		
102098	0	102098								(102098) 移动端_跃潮斩波	跃潮斩波·悟	立即冲向目标位置，打断敌方运功并造成伤害，在命中位置生成{驰风震域·悟}，施展后立即结束{撑伞浮空}。																		
102099	0	102099								(102099) 移动端_定波砥澜	定波砥澜·悟	撑伞防御，期间可施展【贰式】，若未主动施展，则在效果结束时自动施展【贰式】。																		
102100	0	102100								(102100) 移动端_鸿渐于飞	鸿渐于飞·悟	冲向目标，将敌方挑飞并造成伤害。																		
102101	0	102101								(102101) 移动端_鸿渐于飞_贰式	鸿渐于飞·悟	冲向目标，将敌方挑飞并造成伤害。																		
102102	0	102102								(102102) 移动端_鸿渐于飞_叁式	鸿渐于飞·悟	冲向目标，将敌方挑飞并造成伤害。																		
102103	0	102103								(102103) 移动端_溟海御波	溟海御波·悟	向敌方冲刺，并造成伤害。																		
102104	0	102104								(102104) 移动端_逐波灵游	逐波灵游·悟	在目标位置产生{驰风震域·悟}，对敌方造成伤害并将其{击倒}，且附带{击落}。																		
102105	0	102105								(102105) 移动端_振翅图南	振翅图南·悟	在目标位置掀起飓风，每0.5秒对敌方造成1次外功伤害，持续8秒，造成伤害时会向当前选中目标移动。																		
102106	0	102106								(102106) 移动端_驭羽骋风	驭羽骋风·悟	命令海雕抓起自身腾空而起。																		
102108	0	102108	0							(102108) 移动端_逸尘步虚	逸尘步虚·悟	门派轻功，轻盈的朝选择方向冲刺，位移过程中自身被招式命中几率降低100%。																		
102111	0	102111								(102111) 移动端_澹然若海	澹然若海·悟	对周围敌方造成伤害，并在原地出现{水龙卷}。自身在{水龙卷}内施展{缥缈掌法}命中目标会使{水龙卷}造成的伤害提高10%，最多提高3次，持续8秒。																		
102112	0	102112								(102112) 移动端_飞倾列缺	飞倾列缺·悟	对目标区域内敌方造成伤害并{定身}，随即再次对范围内敌方造成伤害并将其拉向空中，期间对敌方持续造成伤害，并使其{轻功沉默}。																		
102113	0	102113								(102113) 移动端_定波抵澜_贰式	定波砥澜·悟·贰式	撑开伞防御反击，若2秒内受到攻击则对周围敌方造成伤害。																		
102116	0									(102116) 移动端_双链时伤害	无归·悟																			
102118	0									(102118) 移动端_铁马冰河_贰式_伤害	铁马冰河·悟	右手掷链对敌方造成伤害，并与其{链接}，持续8秒。																		
102120	0									(102120) 移动端_鸿渐于飞_二段击倒	鸿渐于飞·悟	冲向目标，将敌方挑飞并造成伤害。																		
102128	0									(102128) 移动端_跃潮斩波_攻击	跃潮斩波·悟	立即冲向目标位置，打断敌方运功并造成伤害，在命中位置生成{驰风震域·悟}，施展后立即结束{撑伞浮空}。																		
102130	0									(102130) 移动端_定波砥澜_防御反击	定波砥澜·悟	撑伞防御，期间可施展【贰式】，若未主动施展，则在效果结束时自动施展【贰式】。																		
102131	0									(102131) 移动端_当归四逆_实际效果	当归四逆·悟	可滞空，每0.5秒为友方恢复气血值，持续2秒。每次命中目标自身获得1点温性。																		
102134	0									(102134) 移动端_振翅图南_龙卷_伤害	振翅图南·悟	在目标位置掀起飓风，每0.5秒对敌方造成1次外功伤害，持续8秒，造成伤害时会向当前选中目标移动。																		
102136	0	101380								(102136) 移动端_行云势1段壳技能	行云势·悟	对前方造成伤害，命中目标回复10点{锐意}。																		
102137	0	102079								(102137) 移动端_行云势2段壳技能	行云势·悟	对前方造成伤害，命中目标回复10点{锐意}。																		
102138	0	102138								(102138) 移动端_行云势3段壳技能	行云势·悟	对前方造成伤害，命中目标回复10点{锐意}。																		
102142	0	101382								(102142) 移动端_沧浪势1段壳技能	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102143	0	102143								(102143) 移动端_沧浪势2段壳技能	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102144	0	102144								(102144) 移动端_沧浪势3段壳技能	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102145	0									(102145) 移动端_澹然若海_龙卷_伤害	澹然若海·悟	对周围敌方造成伤害，并在原地出现{水龙卷}。自身在{水龙卷}内施展{缥缈掌法}命中目标会使{水龙卷}造成的伤害提高10%，最多提高3次，持续8秒。																		
102150	0									(102150) 移动端_旋生飞草_实际效果	旋生飞草·悟	在自身面前种植蒲公英，1秒后绽开为友方恢复气血值。命中目标自身获得2点寒性。																		
102151	0									(102151) 移动端_孤锋诀_奇穴_沧浪势特殊攻击	沧浪势·悟	对前方造成伤害。\n·叁式可消耗30{锐意}造成额外伤害并可再次施展叁式。																		
102152	0	102152	0							(102152) 移动端_物化天行	物化天行·悟	{撑伞浮空}时替换【傍身招式】，自身荡至目标位置并滞留1秒，过程中施展{缥缈掌法}可额外使自身在该位置滞留1秒，否则自动施展【贰式】回到{撑伞浮空}状态。																		
102153	0	102153	0							(102153) 移动端_物化天行_贰式	物化天行·悟·上升	{撑伞浮空}时替换【傍身招式】，施展后回到此前位置。																		
102157	0									(102157) 移动端_川乌射罔_伤害	川乌射罔·悟	可滞空，连续对敌方造成伤害，持续2.5秒。每次命中目标自身获得1点温性。																		
102158	0									(102158) 移动端_沾衣未妨_伤害	沾衣未妨·悟	生成雾气对范围内的敌方造成伤害，持续4秒。每次命中目标自身获得1点寒性。																		
102159	0									(102159) 移动端_且待时休_伤害	且待时休·悟	可滞空，连续对敌方造成伤害，持续3秒，若目标已{中毒}则{内功沉默}{外功沉默}{轻功沉默}，持续3秒。																		
102160	0									(102160) 移动端_跃潮斩波_额外伤害	跃潮斩波·悟	立即冲向目标位置，打断敌方运功并造成伤害，在命中位置生成{驰风震域·悟}，施展后立即结束{撑伞浮空}。																		
102161	0	102113	0							(102161) 移动端_定波砥澜_秘籍	定波砥澜·悟	造成伤害，并在自身位置生成{驰风震域·悟}。																		
102163	0									(102163) 移动端_青圃着尘_伤害	青圃着尘·悟	可滞空，连续对敌方造成伤害，持续3秒。每次命中目标自身获得1点寒性。																		
102164	0									(102164) 移动端_并蒂夺株_伤害	并蒂夺株·悟	生成花朵对范围内的敌方造成伤害，持续4秒。每次命中目标自身获得1点温性。																		
102165	0									(102165) 移动端_归平野_伤害	归平野·悟	召唤{乘黄}对敌方发起三次追击。\n第二次追击可拉拽敌方。\n第三次追击可对敌方造成{眩晕}3秒。																		
102166	0	102166								(102166) 移动端_归平野_贰式	归平野·悟·贰式	指挥{乘黄}对范围内的敌方造成伤害。并拉拽其半径6尺范围内的敌方至其身旁。																		
102167	0									(102167) 移动端_归平野_贰式_伤害	归平野·悟	召唤{乘黄}对敌方发起三次追击。\n第二次追击可拉拽敌方。\n第三次追击可对敌方造成{眩晕}3秒。																		
102168	0	102168								(102168) 移动端_归平野_叁式	归平野·悟·叁式	指挥{乘黄}对范围内的敌方造成伤害。并对敌方造成恐惧，持续3秒。																		
102169	0									(102169) 移动端_归平野_叁式_伤害	归平野·悟	召唤{乘黄}对敌方发起三次追击。\n第二次追击可拉拽敌方。\n第三次追击可对敌方造成{眩晕}3秒。																		
102172	0									(102172) 移动端_绿野蔓生_伤害	绿野蔓生·悟	生成藤蔓环绕自身，6尺范围内敌方攻击自身将被击退且受到伤害，持续5秒。																		
